Date;Open;High;Low;Close;Volume
15.12.20 02:31;1.21582;1.21582;1.21574;1.21574;135000000
15.12.20 02:31;1.21574;1.21576;1.21569;1.21569;138000000
15.12.20 02:31;1.21567;1.2157;1.21563;1.21564;170000000
15.12.20 02:31;1.21564;1.2157;1.21564;1.21569;162049999
15.12.20 02:31;1.2157;1.21574;1.21567;1.21572;144049999
15.12.20 02:32;1.21572;1.21573;1.21563;1.21564;147000000
15.12.20 02:32;1.21564;1.21566;1.21563;1.21563;132000000
15.12.20 02:32;1.21563;1.21565;1.21563;1.21565;170049999
15.12.20 02:32;1.21565;1.21565;1.21561;1.21563;168000000
15.12.20 02:32;1.21563;1.21566;1.21562;1.21564;151000000
15.12.20 02:32;1.21564;1.21567;1.21564;1.21565;154000000
15.12.20 02:33;1.21567;1.2157;1.21566;1.21568;133000000
15.12.20 02:33;1.21568;1.2157;1.21566;1.21567;139049999
15.12.20 02:33;1.21568;1.21571;1.21567;1.21571;137000000
15.12.20 02:33;1.21574;1.21574;1.21569;1.21571;141000000
15.12.20 02:33;1.21571;1.21573;1.21569;1.21571;130000000
15.12.20 02:33;1.21571;1.21572;1.21571;1.21572;145000000
15.12.20 02:34;1.21571;1.21572;1.2157;1.21571;120000000
15.12.20 02:34;1.21571;1.21572;1.2157;1.21571;126049999
15.12.20 02:34;1.21571;1.21572;1.2157;1.21571;135000000
15.12.20 02:34;1.21571;1.21576;1.2157;1.21575;98049999
15.12.20 02:34;1.21576;1.21576;1.21573;1.21574;143000000
15.12.20 02:34;1.21575;1.21576;1.21573;1.21576;147099998
15.12.20 02:35;1.21575;1.2158;1.21575;1.21577;122049999
15.12.20 02:35;1.21578;1.21579;1.21576;1.21578;138000000
15.12.20 02:35;1.21578;1.21581;1.21577;1.21581;149000000
15.12.20 02:35;1.21579;1.21581;1.21579;1.2158;114000000
15.12.20 02:35;1.21578;1.21581;1.21578;1.2158;129099998
15.12.20 02:35;1.21579;1.21584;1.21579;1.21583;128099998
15.12.20 02:36;1.21583;1.21584;1.21581;1.21582;144000000
15.12.20 02:36;1.21581;1.21584;1.21581;1.21582;158000000
15.12.20 02:36;1.21582;1.21585;1.21581;1.21581;161000000
15.12.20 02:36;1.21581;1.21583;1.2158;1.2158;140000000
15.12.20 02:36;1.21581;1.21582;1.2158;1.21581;141000000
15.12.20 02:36;1.2158;1.2159;1.2158;1.21588;130000000
15.12.20 02:37;1.21588;1.2159;1.21588;1.21588;110000000
15.12.20 02:37;1.21588;1.2159;1.21588;1.2159;123000000
15.12.20 02:37;1.21588;1.21592;1.21586;1.21588;160000000
15.12.20 02:37;1.21588;1.2159;1.21586;1.21588;137000000
15.12.20 02:37;1.21589;1.21589;1.21587;1.21589;139000000
15.12.20 02:37;1.21589;1.2159;1.21587;1.21588;164000000
15.12.20 02:38;1.21588;1.21589;1.21586;1.21587;149000000
15.12.20 02:38;1.21587;1.21588;1.21585;1.21587;152000000
15.12.20 02:38;1.21587;1.21587;1.2158;1.21582;136000000
15.12.20 02:38;1.21581;1.21584;1.2158;1.21581;141000000
15.12.20 02:38;1.21581;1.21582;1.2158;1.21581;136000000
15.12.20 02:38;1.2158;1.21583;1.21579;1.2158;100000000
15.12.20 02:39;1.21581;1.21581;1.21577;1.21577;130000000
15.12.20 02:39;1.21577;1.21578;1.21574;1.21575;131000000
15.12.20 02:39;1.21574;1.21577;1.2157;1.2157;152000000
15.12.20 02:39;1.2157;1.21571;1.21567;1.21567;132000000
15.12.20 02:39;1.21566;1.21569;1.21566;1.21569;142000000
15.12.20 02:39;1.21569;1.2157;1.21565;1.21566;131000000
15.12.20 02:40;1.21566;1.21566;1.21562;1.21566;170000000
15.12.20 02:40;1.21565;1.21566;1.21558;1.21561;153099998
15.12.20 02:40;1.2156;1.21566;1.21559;1.21565;134000000
15.12.20 02:40;1.21566;1.21566;1.2156;1.21561;170049999
15.12.20 02:40;1.21559;1.2156;1.21559;1.2156;135000000
15.12.20 02:40;1.21559;1.2156;1.21557;1.21559;144000000
15.12.20 02:41;1.21558;1.21558;1.21557;1.21558;127000000
15.12.20 02:41;1.21557;1.21561;1.21557;1.2156;151000000
15.12.20 02:41;1.21559;1.2156;1.21554;1.21556;131000000
15.12.20 02:41;1.21556;1.21557;1.21549;1.21553;141000000
15.12.20 02:41;1.21554;1.21561;1.21553;1.2156;158000000
15.12.20 02:41;1.21558;1.2156;1.21557;1.21559;144000000
15.12.20 02:42;1.21559;1.2156;1.21554;1.21554;154000000
15.12.20 02:42;1.21554;1.21559;1.21554;1.21555;124000000
15.12.20 02:42;1.21557;1.21558;1.21553;1.21555;136000000
15.12.20 02:42;1.21555;1.21556;1.21554;1.21555;163000000
15.12.20 02:42;1.21555;1.21556;1.21554;1.21556;141000000
15.12.20 02:42;1.21555;1.21557;1.21553;1.21557;127000000
15.12.20 02:43;1.21557;1.21559;1.21555;1.21556;145000000
15.12.20 02:43;1.21555;1.21561;1.21554;1.21559;156000000
15.12.20 02:43;1.21559;1.21562;1.21559;1.21561;164000000
15.12.20 02:43;1.21561;1.21562;1.21559;1.2156;135000000
15.12.20 02:43;1.2156;1.21566;1.21559;1.21566;164049999
15.12.20 02:43;1.21566;1.21572;1.21566;1.2157;164000000
15.12.20 02:44;1.21571;1.21571;1.21568;1.21571;135000000
15.12.20 02:44;1.21571;1.21572;1.21568;1.2157;131000000
15.12.20 02:44;1.2157;1.2157;1.21564;1.21566;141000000
15.12.20 02:44;1.21565;1.21566;1.21563;1.21566;148000000
15.12.20 02:44;1.21565;1.21566;1.21564;1.21565;162000000
15.12.20 02:44;1.21565;1.21566;1.21564;1.21566;158000000
15.12.20 02:45;1.21566;1.21566;1.2156;1.21562;156000000
15.12.20 02:45;1.21562;1.21564;1.21556;1.21556;159000000
15.12.20 02:45;1.21557;1.21557;1.21548;1.21549;130000000
15.12.20 02:45;1.21548;1.21549;1.21544;1.21547;152000000
15.12.20 02:45;1.21548;1.2155;1.21545;1.21546;143000000
15.12.20 02:45;1.21547;1.21549;1.21544;1.21545;145000000
15.12.20 02:46;1.21546;1.21546;1.21543;1.21545;133000000
15.12.20 02:46;1.21545;1.21545;1.21539;1.21543;170000000
15.12.20 02:46;1.21543;1.21544;1.21542;1.21544;119000000
15.12.20 02:46;1.21546;1.21548;1.21544;1.21546;159000000
15.12.20 02:46;1.21546;1.21546;1.2154;1.2154;131049999
15.12.20 02:46;1.21539;1.21543;1.21539;1.21543;154000000
15.12.20 02:47;1.21543;1.21543;1.21539;1.21542;153000000
15.12.20 02:47;1.21541;1.21542;1.2153;1.21533;141000000
15.12.20 02:47;1.21536;1.21536;1.21533;1.21533;151000000
15.12.20 02:47;1.21531;1.21533;1.21519;1.21519;145000000
15.12.20 02:47;1.21521;1.21524;1.21519;1.2152;129000000
15.12.20 02:47;1.2152;1.21525;1.21519;1.21522;164000000
15.12.20 02:48;1.21522;1.2153;1.2152;1.21529;163049999
15.12.20 02:48;1.21528;1.21535;1.21528;1.21535;138049999
15.12.20 02:48;1.21534;1.21537;1.21533;1.21535;149000000
15.12.20 02:48;1.21535;1.21542;1.21535;1.21538;160000000
15.12.20 02:48;1.21538;1.21538;1.21534;1.21536;166049999
15.12.20 02:48;1.21537;1.21537;1.21525;1.21528;156000000
15.12.20 02:49;1.21528;1.21532;1.21527;1.2153;158000000
15.12.20 02:49;1.2153;1.21535;1.2153;1.21533;136000000
15.12.20 02:49;1.21533;1.21541;1.21533;1.21538;131000000
15.12.20 02:49;1.21538;1.21543;1.21538;1.21542;136000000
15.12.20 02:49;1.21541;1.21543;1.21539;1.21541;145000000
15.12.20 02:49;1.2154;1.2154;1.21535;1.21535;147000000
15.12.20 02:50;1.21534;1.21537;1.21533;1.21535;170000000
15.12.20 02:50;1.21536;1.21536;1.21529;1.2153;173000000
15.12.20 02:50;1.2153;1.21531;1.21527;1.21531;143000000
15.12.20 02:50;1.21531;1.21532;1.21529;1.2153;179000000
15.12.20 02:50;1.21531;1.21534;1.2153;1.21532;149049999
15.12.20 02:50;1.21532;1.2154;1.21531;1.21539;149000000
15.12.20 02:51;1.21539;1.2154;1.21536;1.21537;153000000
15.12.20 02:51;1.21538;1.2154;1.21536;1.21539;157000000
15.12.20 02:51;1.21539;1.21541;1.21535;1.21535;170049999
15.12.20 02:51;1.21535;1.21538;1.21535;1.21537;152000000
15.12.20 02:51;1.21537;1.21538;1.21533;1.21535;172000000
15.12.20 02:51;1.21536;1.2154;1.21533;1.21533;138149997
15.12.20 02:52;1.21533;1.21536;1.21531;1.21535;130049999
15.12.20 02:52;1.21535;1.21536;1.21532;1.21533;127000000
15.12.20 02:52;1.21534;1.21537;1.21534;1.21535;138000000
15.12.20 02:52;1.21536;1.21537;1.21534;1.21535;113000000
15.12.20 02:52;1.21537;1.21548;1.21537;1.21548;149000000
15.12.20 02:52;1.21549;1.21551;1.21548;1.21551;137000000
15.12.20 02:53;1.21551;1.21553;1.21549;1.21551;112000000
15.12.20 02:53;1.21551;1.21551;1.21548;1.21549;121000000
15.12.20 02:53;1.21549;1.2155;1.21547;1.2155;140000000
15.12.20 02:53;1.2155;1.21553;1.2155;1.21551;151000000
15.12.20 02:53;1.2155;1.21551;1.21549;1.2155;156000000
15.12.20 02:53;1.21549;1.21551;1.21547;1.21551;121000000
15.12.20 02:54;1.2155;1.21551;1.21549;1.21549;151000000
15.12.20 02:54;1.21549;1.21554;1.21548;1.21553;124049999
15.12.20 02:54;1.21553;1.21555;1.21553;1.21554;109000000
15.12.20 02:54;1.21554;1.21561;1.21553;1.21559;151000000
15.12.20 02:54;1.21559;1.2156;1.21551;1.21551;156049999
15.12.20 02:54;1.21551;1.21555;1.21551;1.21554;150049999
15.12.20 02:55;1.21555;1.21556;1.21553;1.21555;132000000
15.12.20 02:55;1.21555;1.2156;1.21554;1.21559;130000000
15.12.20 02:55;1.2156;1.21562;1.21558;1.21561;153000000
15.12.20 02:55;1.21561;1.21563;1.2156;1.21562;141049999
15.12.20 02:55;1.21561;1.21563;1.2156;1.21562;129000000
15.12.20 02:55;1.21561;1.21566;1.21561;1.21565;158000000
15.12.20 02:56;1.21565;1.21567;1.21564;1.21567;131000000
15.12.20 02:56;1.21568;1.21568;1.21561;1.21562;129000000
15.12.20 02:56;1.2156;1.21568;1.2156;1.21565;167000000
15.12.20 02:56;1.21567;1.21567;1.21563;1.21563;119000000
15.12.20 02:56;1.21563;1.21564;1.2156;1.21562;144049999
15.12.20 02:56;1.21561;1.21564;1.21561;1.21561;148049999
15.12.20 02:57;1.21563;1.21565;1.21563;1.21564;128000000
15.12.20 02:57;1.21565;1.21571;1.21563;1.21571;147000000
15.12.20 02:57;1.21571;1.21573;1.21568;1.2157;152000000
15.12.20 02:57;1.21571;1.21571;1.21569;1.21571;145099998
15.12.20 02:57;1.21571;1.21571;1.21562;1.21566;154049999
15.12.20 02:57;1.21565;1.21566;1.21563;1.21563;157000000
15.12.20 02:58;1.21563;1.21566;1.21563;1.21563;137000000
15.12.20 02:58;1.21564;1.21564;1.21559;1.21561;143000000
15.12.20 02:58;1.21561;1.21563;1.21561;1.21562;154049999
15.12.20 02:58;1.21561;1.21563;1.21561;1.21562;132000000
15.12.20 02:58;1.21562;1.21573;1.21562;1.21571;160049999
15.12.20 02:58;1.21571;1.21573;1.21568;1.21568;122049999
15.12.20 02:59;1.21568;1.21572;1.21567;1.2157;136000000
15.12.20 02:59;1.21571;1.21577;1.21571;1.21575;126000000
15.12.20 02:59;1.21575;1.21583;1.21575;1.21583;136000000
15.12.20 02:59;1.21581;1.21588;1.21581;1.21585;127000000
15.12.20 02:59;1.21585;1.2159;1.21585;1.2159;122000000
15.12.20 02:59;1.21595;1.216;1.21595;1.21596;148000000
15.12.20 03:00;1.21598;1.21598;1.21591;1.21592;126000000
15.12.20 03:00;1.21592;1.21593;1.2159;1.21592;150000000
15.12.20 03:00;1.21591;1.21594;1.21591;1.21593;137000000
15.12.20 03:00;1.21592;1.21597;1.21592;1.21596;138000000
15.12.20 03:00;1.21594;1.21597;1.21594;1.21597;143000000
15.12.20 03:00;1.21595;1.21598;1.21595;1.21598;138000000
15.12.20 03:01;1.21597;1.21598;1.21595;1.21596;151000000
15.12.20 03:01;1.21595;1.21597;1.21594;1.21595;146000000
15.12.20 03:01;1.21594;1.21595;1.2159;1.2159;121000000
15.12.20 03:01;1.2159;1.21591;1.21583;1.21584;154049999
15.12.20 03:01;1.21582;1.21587;1.21582;1.21587;126000000
15.12.20 03:01;1.21586;1.21586;1.21584;1.21586;155000000
15.12.20 03:02;1.21586;1.21592;1.21586;1.21592;133000000
15.12.20 03:02;1.21592;1.21594;1.21591;1.21593;162000000
15.12.20 03:02;1.21591;1.21593;1.21588;1.2159;143049999
15.12.20 03:02;1.21588;1.21592;1.21588;1.21589;139000000
15.12.20 03:02;1.21588;1.2159;1.21587;1.21587;124000000
15.12.20 03:02;1.21588;1.21594;1.21588;1.21592;139000000
15.12.20 03:03;1.21592;1.21594;1.21591;1.21591;148099998
15.12.20 03:03;1.21594;1.21594;1.2159;1.21592;146049999
15.12.20 03:03;1.21592;1.21597;1.21592;1.21595;111000000
15.12.20 03:03;1.21597;1.21602;1.21594;1.21601;156000000
15.12.20 03:03;1.21601;1.21602;1.21598;1.21599;175049999
15.12.20 03:03;1.21599;1.21603;1.21599;1.21602;119000000
15.12.20 03:04;1.216;1.21601;1.21599;1.21601;147000000
15.12.20 03:04;1.21602;1.21604;1.216;1.21604;132000000
15.12.20 03:04;1.21604;1.21604;1.216;1.21602;145000000
15.12.20 03:04;1.21603;1.21605;1.21602;1.21603;173099998
15.12.20 03:04;1.21601;1.21604;1.216;1.216;147000000
15.12.20 03:04;1.21601;1.21604;1.216;1.21602;149000000
15.12.20 03:05;1.21602;1.21602;1.216;1.21602;151000000
15.12.20 03:05;1.21603;1.21603;1.216;1.21601;154000000
15.12.20 03:05;1.21602;1.21602;1.216;1.21602;126000000
15.12.20 03:05;1.21602;1.21603;1.216;1.21603;126000000
15.12.20 03:05;1.21602;1.21603;1.21601;1.21602;143000000
15.12.20 03:05;1.21605;1.21609;1.21605;1.21607;143000000
15.12.20 03:06;1.21607;1.21608;1.21605;1.21607;162000000
15.12.20 03:06;1.21607;1.21608;1.21605;1.21608;150049999
15.12.20 03:06;1.21607;1.21611;1.21606;1.2161;160000000
15.12.20 03:06;1.21608;1.21612;1.21608;1.21611;137000000
15.12.20 03:06;1.21612;1.21621;1.21612;1.21621;108000000
15.12.20 03:06;1.21621;1.21621;1.21619;1.21619;128000000
15.12.20 03:07;1.21619;1.2162;1.21618;1.21619;154049999
15.12.20 03:07;1.21621;1.21625;1.21618;1.21621;122000000
15.12.20 03:07;1.2162;1.21624;1.2162;1.21624;125000000
15.12.20 03:07;1.21622;1.21628;1.21621;1.21628;160000000
15.12.20 03:07;1.21628;1.21629;1.21625;1.21628;146049999
15.12.20 03:07;1.21628;1.21628;1.2162;1.2162;136000000
15.12.20 03:08;1.2162;1.21624;1.21619;1.21621;153049999
15.12.20 03:08;1.21619;1.21619;1.21609;1.2161;126049999
15.12.20 03:08;1.2161;1.21612;1.21609;1.21609;136000000
15.12.20 03:08;1.21609;1.21613;1.21607;1.21611;122000000
15.12.20 03:08;1.21611;1.21612;1.2161;1.21612;142000000
15.12.20 03:08;1.21611;1.21613;1.21611;1.21612;166000000
15.12.20 03:09;1.21611;1.21613;1.2161;1.2161;157099998
15.12.20 03:09;1.21612;1.21612;1.21605;1.21605;155099998
15.12.20 03:09;1.21605;1.2161;1.21604;1.2161;146049999
15.12.20 03:09;1.2161;1.21612;1.2161;1.21611;131000000
15.12.20 03:09;1.21611;1.21612;1.2161;1.2161;132000000
15.12.20 03:09;1.21612;1.21613;1.21611;1.21612;135000000
15.12.20 03:10;1.21612;1.21621;1.21612;1.21615;147099998
15.12.20 03:10;1.21615;1.21615;1.21609;1.21609;116000000
15.12.20 03:10;1.21609;1.21618;1.21605;1.21617;169000000
15.12.20 03:10;1.21615;1.21617;1.21614;1.21614;199049999
15.12.20 03:10;1.21615;1.21617;1.21613;1.21617;157049999
15.12.20 03:10;1.21617;1.21617;1.21615;1.21617;148099998
15.12.20 03:11;1.21616;1.21617;1.21614;1.21616;134000000
15.12.20 03:11;1.21614;1.21616;1.2161;1.21612;151049999
15.12.20 03:11;1.21612;1.21612;1.21608;1.21608;157049999
15.12.20 03:11;1.21608;1.21612;1.21606;1.21606;154000000
15.12.20 03:11;1.21606;1.2161;1.21605;1.21609;142000000
15.12.20 03:11;1.21611;1.21611;1.21607;1.21607;138000000
15.12.20 03:12;1.21606;1.2161;1.21605;1.21609;143000000
15.12.20 03:12;1.2161;1.21616;1.2161;1.21616;148000000
15.12.20 03:12;1.21614;1.21616;1.21613;1.21614;118000000
15.12.20 03:12;1.21614;1.21618;1.21614;1.21617;129000000
15.12.20 03:12;1.21617;1.21618;1.21617;1.21617;146049999
15.12.20 03:12;1.21617;1.21621;1.21615;1.21621;144049999
15.12.20 03:13;1.21621;1.21626;1.21621;1.21624;141000000
15.12.20 03:13;1.21624;1.21626;1.21624;1.21625;117000000
15.12.20 03:13;1.21623;1.21626;1.21622;1.21624;141000000
15.12.20 03:13;1.21626;1.21627;1.21623;1.21625;148099998
15.12.20 03:13;1.21624;1.21626;1.21623;1.21624;135000000
15.12.20 03:13;1.21625;1.21626;1.21624;1.21625;103000000
15.12.20 03:14;1.21625;1.21627;1.21624;1.21627;159000000
15.12.20 03:14;1.21627;1.21628;1.21621;1.21621;125000000
15.12.20 03:14;1.2162;1.21622;1.21616;1.21616;131000000
15.12.20 03:14;1.21617;1.21617;1.21611;1.21611;123000000
15.12.20 03:14;1.21611;1.21612;1.2161;1.21612;132000000
15.12.20 03:14;1.21612;1.21615;1.2161;1.21612;139000000
15.12.20 03:15;1.21611;1.21617;1.21611;1.21613;146049999
15.12.20 03:15;1.21614;1.21622;1.21612;1.21618;137000000
15.12.20 03:15;1.21618;1.21619;1.21611;1.21612;136000000
15.12.20 03:15;1.21611;1.21613;1.21605;1.21613;146000000
15.12.20 03:15;1.21613;1.21615;1.2161;1.21612;151000000
15.12.20 03:15;1.21612;1.21614;1.21611;1.21613;128000000
15.12.20 03:16;1.21611;1.21614;1.21611;1.21614;119000000
15.12.20 03:16;1.21614;1.21618;1.21613;1.21618;131049999
15.12.20 03:16;1.21618;1.2162;1.21614;1.21616;132000000
15.12.20 03:16;1.21616;1.21616;1.21612;1.21612;115000000
15.12.20 03:16;1.21613;1.21613;1.21612;1.21613;128000000
15.12.20 03:16;1.21613;1.21614;1.21612;1.21614;126000000
15.12.20 03:17;1.21614;1.21614;1.21612;1.21613;154000000
15.12.20 03:17;1.21613;1.21614;1.21609;1.21612;115000000
15.12.20 03:17;1.21612;1.21614;1.21611;1.21611;136000000
15.12.20 03:17;1.21612;1.21612;1.21609;1.21611;153000000
15.12.20 03:17;1.2161;1.21614;1.21609;1.21612;143000000
15.12.20 03:17;1.21612;1.21621;1.21612;1.21616;159000000
15.12.20 03:18;1.21617;1.21618;1.21612;1.21613;148049999
15.12.20 03:18;1.21612;1.21614;1.21611;1.21613;156000000
15.12.20 03:18;1.21615;1.21615;1.21611;1.21613;138000000
15.12.20 03:18;1.21613;1.21616;1.21611;1.21614;169000000
15.12.20 03:18;1.21614;1.21615;1.21608;1.21611;142049999
15.12.20 03:18;1.2161;1.21611;1.21609;1.2161;144000000
15.12.20 03:19;1.2161;1.21611;1.21609;1.21611;135000000
15.12.20 03:19;1.21611;1.21611;1.21609;1.21611;147000000
15.12.20 03:19;1.21609;1.21611;1.21607;1.21607;141049999
15.12.20 03:19;1.21608;1.21609;1.21607;1.21607;118000000
15.12.20 03:19;1.21608;1.21609;1.21606;1.21606;151000000
15.12.20 03:19;1.21606;1.21607;1.21599;1.21601;183049999
15.12.20 03:20;1.216;1.21602;1.21599;1.21601;153000000
15.12.20 03:20;1.21601;1.21602;1.21597;1.21597;128000000
15.12.20 03:20;1.21599;1.21601;1.21598;1.21601;123000000
15.12.20 03:20;1.21601;1.21601;1.21599;1.21601;136000000
15.12.20 03:20;1.216;1.21601;1.21594;1.21596;142000000
15.12.20 03:20;1.21596;1.21598;1.21595;1.21595;132000000
15.12.20 03:21;1.21596;1.21599;1.21594;1.21599;159000000
15.12.20 03:21;1.216;1.21602;1.21598;1.216;141000000
15.12.20 03:21;1.21599;1.21601;1.21598;1.21599;139000000
15.12.20 03:21;1.21599;1.21601;1.21598;1.21598;128000000
15.12.20 03:21;1.21599;1.21601;1.21598;1.21599;137000000
15.12.20 03:21;1.21599;1.21601;1.21599;1.21601;141000000
15.12.20 03:22;1.21601;1.21601;1.21595;1.21598;169000000
15.12.20 03:22;1.21598;1.21599;1.21596;1.21597;117000000
15.12.20 03:22;1.21597;1.21599;1.21595;1.21595;144000000
15.12.20 03:22;1.21595;1.21595;1.21591;1.21592;115000000
15.12.20 03:22;1.21592;1.21592;1.21589;1.2159;137000000
15.12.20 03:22;1.2159;1.21591;1.2158;1.21582;126049999
15.12.20 03:23;1.21585;1.21585;1.21581;1.21583;152049999
15.12.20 03:23;1.21583;1.21584;1.2158;1.21584;138049999
15.12.20 03:23;1.21586;1.21589;1.21585;1.21586;157000000
15.12.20 03:23;1.21587;1.21588;1.21585;1.21585;110000000
15.12.20 03:23;1.21586;1.21588;1.21586;1.21588;139000000
15.12.20 03:23;1.21588;1.21588;1.21585;1.21585;135000000
15.12.20 03:24;1.21586;1.21591;1.21585;1.21589;180000000
15.12.20 03:24;1.2159;1.21591;1.21588;1.2159;116000000
15.12.20 03:24;1.2159;1.21592;1.21589;1.2159;152000000
15.12.20 03:24;1.2159;1.21596;1.21589;1.21596;120000000
15.12.20 03:24;1.21596;1.21598;1.21591;1.21592;132000000
15.12.20 03:24;1.21591;1.21594;1.21591;1.21592;136000000
15.12.20 03:25;1.21592;1.21594;1.21591;1.21592;151000000
15.12.20 03:25;1.21593;1.21593;1.2159;1.2159;137000000
15.12.20 03:25;1.21591;1.21591;1.21584;1.21585;154049999
15.12.20 03:25;1.21583;1.21586;1.21583;1.21584;157000000
15.12.20 03:25;1.21585;1.21588;1.21583;1.21587;181049999
15.12.20 03:25;1.21586;1.21586;1.21582;1.21586;145099998
15.12.20 03:26;1.21586;1.21588;1.21584;1.21587;146049999
15.12.20 03:26;1.21587;1.2159;1.21586;1.21586;128099998
15.12.20 03:26;1.21587;1.21591;1.21585;1.2159;152049999
15.12.20 03:26;1.2159;1.21593;1.21588;1.21589;127049999
15.12.20 03:26;1.21589;1.2159;1.21585;1.21586;139099998
15.12.20 03:26;1.21585;1.21591;1.21585;1.2159;129000000
15.12.20 03:27;1.21592;1.21592;1.21588;1.21588;130000000
15.12.20 03:27;1.21588;1.21592;1.21588;1.21589;134099998
15.12.20 03:27;1.21589;1.21589;1.21586;1.21588;162000000
15.12.20 03:27;1.21588;1.21588;1.21584;1.21585;142000000
15.12.20 03:27;1.21585;1.21585;1.21578;1.21578;147049999
15.12.20 03:27;1.21578;1.21581;1.21578;1.21579;145149997
15.12.20 03:28;1.21581;1.21583;1.2158;1.21582;137000000
15.12.20 03:28;1.21581;1.21583;1.2158;1.21581;141049999
15.12.20 03:28;1.21581;1.21583;1.21581;1.21581;126049999
15.12.20 03:28;1.21581;1.21582;1.2158;1.21582;127000000
15.12.20 03:28;1.21582;1.21583;1.2158;1.21581;132000000
15.12.20 03:28;1.21581;1.21583;1.2158;1.2158;149049999
15.12.20 03:29;1.21582;1.21582;1.2158;1.21581;123000000
15.12.20 03:29;1.2158;1.21582;1.2158;1.21581;110000000
15.12.20 03:29;1.21581;1.21582;1.21578;1.21578;152000000
15.12.20 03:29;1.21578;1.21579;1.21577;1.21579;136000000
15.12.20 03:29;1.21578;1.2158;1.21576;1.21577;140000000
15.12.20 03:29;1.21577;1.21577;1.2157;1.21572;138000000
15.12.20 03:30;1.21571;1.21576;1.2157;1.21574;132000000
15.12.20 03:30;1.21576;1.21577;1.21574;1.21575;142000000
15.12.20 03:30;1.21575;1.21577;1.21572;1.21572;169000000
15.12.20 03:30;1.21572;1.21581;1.21572;1.2158;132000000
15.12.20 03:30;1.2158;1.21582;1.2158;1.2158;128000000
15.12.20 03:30;1.21581;1.21585;1.2158;1.21585;135000000
15.12.20 03:31;1.21586;1.21589;1.21586;1.21588;148000000
15.12.20 03:31;1.2159;1.21596;1.21588;1.21593;117000000
15.12.20 03:31;1.21591;1.21594;1.21591;1.21593;136000000
15.12.20 03:31;1.21593;1.21593;1.21588;1.21589;145000000
15.12.20 03:31;1.21588;1.21589;1.21587;1.21588;135000000
15.12.20 03:31;1.21588;1.2159;1.21587;1.21587;153049999
15.12.20 03:32;1.21586;1.21586;1.21581;1.21582;102049999
15.12.20 03:32;1.21583;1.21585;1.21582;1.21584;147000000
15.12.20 03:32;1.21582;1.21585;1.21582;1.21584;102000000
15.12.20 03:32;1.21584;1.21584;1.21582;1.21583;137000000
15.12.20 03:32;1.21585;1.21586;1.21583;1.21585;141000000
15.12.20 03:32;1.21586;1.21588;1.21585;1.21585;142000000
15.12.20 03:33;1.21585;1.21588;1.21584;1.21586;154000000
15.12.20 03:33;1.21586;1.21586;1.21585;1.21586;133000000
15.12.20 03:33;1.21589;1.21594;1.21588;1.21592;146000000
15.12.20 03:33;1.21591;1.21593;1.21585;1.21587;130000000
15.12.20 03:33;1.21587;1.21589;1.21585;1.21587;130000000
15.12.20 03:33;1.21585;1.2159;1.21585;1.2159;138000000
15.12.20 03:34;1.21589;1.2159;1.21585;1.21585;153000000
15.12.20 03:34;1.21587;1.21589;1.21585;1.21585;159000000
15.12.20 03:34;1.21586;1.21588;1.21584;1.21586;178000000
15.12.20 03:34;1.21588;1.21588;1.21583;1.21585;141000000
15.12.20 03:34;1.21585;1.21586;1.21579;1.21581;153000000
15.12.20 03:34;1.2158;1.21581;1.2158;1.2158;126000000
15.12.20 03:35;1.2158;1.21582;1.21578;1.21581;130049999
15.12.20 03:35;1.21581;1.21582;1.2158;1.2158;142000000
15.12.20 03:35;1.21581;1.21586;1.2158;1.21586;126000000
15.12.20 03:35;1.21584;1.21587;1.21584;1.21585;135000000
15.12.20 03:35;1.21585;1.21587;1.21582;1.21583;159000000
15.12.20 03:35;1.21583;1.21584;1.21582;1.21582;170000000
15.12.20 03:36;1.21582;1.21583;1.2158;1.21582;158000000
15.12.20 03:36;1.21581;1.21582;1.2158;1.2158;122000000
15.12.20 03:36;1.21579;1.21582;1.21579;1.2158;154000000
15.12.20 03:36;1.21581;1.21583;1.2158;1.21581;108000000
15.12.20 03:36;1.21581;1.21582;1.21576;1.21576;143000000
15.12.20 03:36;1.21576;1.21577;1.21575;1.21576;134000000
15.12.20 03:37;1.21576;1.21578;1.21575;1.21577;148000000
15.12.20 03:37;1.21576;1.21581;1.21576;1.21579;159000000
15.12.20 03:37;1.21579;1.2158;1.21575;1.21575;144000000
15.12.20 03:37;1.21576;1.21578;1.21575;1.21577;142000000
15.12.20 03:37;1.21577;1.21578;1.21576;1.21578;132000000
15.12.20 03:37;1.21578;1.21579;1.21576;1.21577;117000000
15.12.20 03:38;1.21576;1.21579;1.21576;1.21578;146000000
15.12.20 03:38;1.21578;1.21582;1.21576;1.2158;158000000
15.12.20 03:38;1.21581;1.21581;1.21579;1.2158;153000000
15.12.20 03:38;1.21581;1.21582;1.21579;1.2158;120000000
15.12.20 03:38;1.2158;1.21582;1.2158;1.21582;131000000
15.12.20 03:38;1.21581;1.21582;1.2158;1.21581;148000000
15.12.20 03:39;1.21581;1.21586;1.21581;1.21586;162000000
15.12.20 03:39;1.21586;1.21586;1.21581;1.21583;133000000
15.12.20 03:39;1.21584;1.21584;1.21582;1.21583;129000000
15.12.20 03:39;1.21582;1.21583;1.2158;1.21582;148000000
